file_id,frame_offset,timestamp
0,0,0.0
0,1,0.04
0,2,0.08
0,3,0.12
0,4,0.16
0,5,0.2
0,6,0.24
0,7,0.28
0,8,0.32
0,9,0.36
0,10,0.4
0,11,0.44
0,12,0.48
0,13,0.52
0,14,0.56
0,15,0.6
0,16,0.64
0,17,0.68
0,18,0.72
0,19,0.76
0,20,0.8
0,21,0.84
0,22,0.88
0,23,0.92
0,24,0.96
0,25,1.0
0,26,1.04
0,27,1.08
0,28,1.12
0,29,1.16
0,30,1.2
0,31,1.24
0,32,1.28
0,33,1.32
0,34,1.36
0,35,1.4
0,36,1.44
0,37,1.48
0,38,1.52
0,39,1.56
0,40,1.6
0,41,1.64
0,42,1.68
0,43,1.72
0,44,1.76
0,45,1.8
0,46,1.84
0,47,1.88
0,48,1.92
0,49,1.96
0,50,2.0
0,51,2.04
0,52,2.08
0,53,2.12
0,54,2.16
0,55,2.2
0,56,2.24
0,57,2.28
0,58,2.32
0,59,2.36
0,60,2.4
0,61,2.44
0,62,2.48
0,63,2.52
0,64,2.56
0,65,2.6
0,66,2.64
0,67,2.68
0,68,2.72
0,69,2.76
0,70,2.8
0,71,2.84
0,72,2.88
0,73,2.92
0,74,2.96
0,75,3.0
0,76,3.04
0,77,3.08
0,78,3.12
0,79,3.16
0,80,3.2
0,81,3.24
0,82,3.28
0,83,3.32
0,84,3.36
0,85,3.4
0,86,3.44
0,87,3.48
0,88,3.52
0,89,3.56
0,90,3.6
0,91,3.64
0,92,3.68
0,93,3.72
0,94,3.76
0,95,3.8
0,96,3.84
0,97,3.88
0,98,3.92
0,99,3.96
0,100,4.0
0,101,4.04
0,102,4.08
0,103,4.12
0,104,4.16
0,105,4.2
0,106,4.24
0,107,4.28
0,108,4.32
0,109,4.36
0,110,4.4
0,111,4.44
0,112,4.48
0,113,4.52
0,114,4.56
0,115,4.6
0,116,4.64
0,117,4.68
0,118,4.72
0,119,4.76
0,120,4.8
0,121,4.84
0,122,4.88
0,123,4.92
0,124,4.96
0,125,5.0
0,126,5.04
0,127,5.08
0,128,5.12
0,129,5.16
0,130,5.2
0,131,5.24
0,132,5.28
0,133,5.32
0,134,5.36
0,135,5.4
0,136,5.44
0,137,5.48
0,138,5.52
0,139,5.56
0,140,5.6
0,141,5.64
0,142,5.68
0,143,5.72
0,144,5.76
0,145,5.8
0,146,5.84
0,147,5.88
0,148,5.92
0,149,5.96
0,150,6.0
0,151,6.04
0,152,6.08
0,153,6.12
0,154,6.16
0,155,6.2
0,156,6.24
0,157,6.28
0,158,6.32
0,159,6.36
0,160,6.4
0,161,6.44
0,162,6.48
0,163,6.52
0,164,6.56
0,165,6.6
0,166,6.64
0,167,6.68
0,168,6.72
0,169,6.76
0,170,6.8
0,171,6.84
0,172,6.88
0,173,6.92
0,174,6.96
0,175,7.0
0,176,7.04
0,177,7.08
0,178,7.12
0,179,7.16
0,180,7.2
0,181,7.24
0,182,7.28
0,183,7.32
0,184,7.36
0,185,7.4
0,186,7.44
0,187,7.48
0,188,7.52
0,189,7.56
0,190,7.6
0,191,7.64
0,192,7.68
0,193,7.72
0,194,7.76
0,195,7.8
0,196,7.84
0,197,7.88
0,198,7.92
0,199,7.96
0,200,8.0
0,201,8.04
0,202,8.08
0,203,8.12
0,204,8.16
0,205,8.2
0,206,8.24
0,207,8.28
0,208,8.32
0,209,8.36
0,210,8.4
0,211,8.44
0,212,8.48
0,213,8.52
0,214,8.56
0,215,8.6
0,216,8.64
0,217,8.68
0,218,8.72
0,219,8.76
0,220,8.8
0,221,8.84
0,222,8.88
0,223,8.92
0,224,8.96
0,225,9.0
0,226,9.04
0,227,9.08
0,228,9.12
0,229,9.16
0,230,9.2
0,231,9.24
0,232,9.28
0,233,9.32
0,234,9.36
0,235,9.4
0,236,9.44
0,237,9.48
0,238,9.52
0,239,9.56
0,240,9.6
0,241,9.64
0,242,9.68
0,243,9.72
0,244,9.76
0,245,9.8
0,246,9.84
0,247,9.88
0,248,9.92
0,249,9.96
0,250,10.0
0,251,10.04
0,252,10.08
0,253,10.12
0,254,10.16
0,255,10.2
0,256,10.24
0,257,10.28
0,258,10.32
0,259,10.36
0,260,10.4
0,261,10.44
0,262,10.48
0,263,10.52
0,264,10.56
0,265,10.6
0,266,10.64
0,267,10.68
0,268,10.72
0,269,10.76
0,270,10.8
0,271,10.84
0,272,10.88
0,273,10.92
0,274,10.96
0,275,11.0
0,276,11.04
0,277,11.08
0,278,11.12
0,279,11.16
0,280,11.2
0,281,11.24
0,282,11.28
0,283,11.32
0,284,11.36
0,285,11.4
0,286,11.44
0,287,11.48
0,288,11.52
0,289,11.56
0,290,11.6
0,291,11.64
0,292,11.68
0,293,11.72
0,294,11.76
0,295,11.8
0,296,11.84
0,297,11.88
0,298,11.92
0,299,11.96
0,300,12.0
0,301,12.04
0,302,12.08
0,303,12.12
0,304,12.16
0,305,12.2
0,306,12.24
0,307,12.28
0,308,12.32
0,309,12.36
0,310,12.4
0,311,12.44
0,312,12.48
0,313,12.52
0,314,12.56
0,315,12.6
0,316,12.64
0,317,12.68
0,318,12.72
0,319,12.76
0,320,12.8
0,321,12.84
0,322,12.88
0,323,12.92
0,324,12.96
0,325,13.0
0,326,13.04
0,327,13.08
0,328,13.12
0,329,13.16
0,330,13.2
0,331,13.24
0,332,13.28
0,333,13.32
0,334,13.36
0,335,13.4
0,336,13.44
0,337,13.48
0,338,13.52
0,339,13.56
0,340,13.6
0,341,13.64
0,342,13.68
0,343,13.72
0,344,13.76
0,345,13.8
0,346,13.84
0,347,13.88
0,348,13.92
0,349,13.96
0,350,14.0
0,351,14.04
0,352,14.08
0,353,14.12
0,354,14.16
0,355,14.2
0,356,14.24
0,357,14.28
0,358,14.32
0,359,14.36
0,360,14.4
0,361,14.44
0,362,14.48
0,363,14.52
0,364,14.56
0,365,14.6
0,366,14.64
0,367,14.68
0,368,14.72
0,369,14.76
0,370,14.8
0,371,14.84
0,372,14.88
0,373,14.92
0,374,14.96
0,375,15.0
0,376,15.04
0,377,15.08
0,378,15.12
0,379,15.16
0,380,15.2
0,381,15.24
0,382,15.28
0,383,15.32
0,384,15.36
0,385,15.4
0,386,15.44
0,387,15.48
0,388,15.52
0,389,15.56
0,390,15.6
0,391,15.64
0,392,15.68
0,393,15.72
0,394,15.76
0,395,15.8
0,396,15.84
0,397,15.88
0,398,15.92
0,399,15.96
0,400,16.0
0,401,16.04
0,402,16.08
0,403,16.12
0,404,16.16
0,405,16.2
0,406,16.24
0,407,16.28
0,408,16.32
0,409,16.36
0,410,16.4
0,411,16.44
0,412,16.48
0,413,16.52
0,414,16.56
0,415,16.6
0,416,16.64
0,417,16.68
0,418,16.72
0,419,16.76
0,420,16.8
0,421,16.84
0,422,16.88
0,423,16.92
0,424,16.96
0,425,17.0
0,426,17.04
0,427,17.08
0,428,17.12
0,429,17.16
0,430,17.2
0,431,17.24
0,432,17.28
0,433,17.32
0,434,17.36
0,435,17.4
0,436,17.44
0,437,17.48
0,438,17.52
0,439,17.56
0,440,17.6
0,441,17.64
0,442,17.68
0,443,17.72
0,444,17.76
0,445,17.8
0,446,17.84
0,447,17.88
0,448,17.92
0,449,17.96
0,450,18.0
0,451,18.04
0,452,18.08
0,453,18.12
0,454,18.16
0,455,18.2
0,456,18.24
0,457,18.28
0,458,18.32
0,459,18.36
0,460,18.4
0,461,18.44
0,462,18.48
0,463,18.52
0,464,18.56
0,465,18.6
0,466,18.64
0,467,18.68
0,468,18.72
0,469,18.76
0,470,18.8
0,471,18.84
0,472,18.88
0,473,18.92
0,474,18.96
0,475,19.0
0,476,19.04
0,477,19.08
0,478,19.12
0,479,19.16
0,480,19.2
0,481,19.24
0,482,19.28
0,483,19.32
0,484,19.36
0,485,19.4
0,486,19.44
0,487,19.48
0,488,19.52
0,489,19.56
0,490,19.6
0,491,19.64
0,492,19.68
0,493,19.72
0,494,19.76
0,495,19.8
0,496,19.84
0,497,19.88
0,498,19.92
0,499,19.96
0,500,20.0
0,501,20.04
0,502,20.08
0,503,20.12
0,504,20.16
0,505,20.2
0,506,20.24
0,507,20.28
0,508,20.32
0,509,20.36
0,510,20.4
0,511,20.44
0,512,20.48
0,513,20.52
0,514,20.56
0,515,20.6
0,516,20.64
0,517,20.68
0,518,20.72
0,519,20.76
0,520,20.8
0,521,20.84
0,522,20.88
0,523,20.92
0,524,20.96
0,525,21.0
0,526,21.04
0,527,21.08
0,528,21.12
0,529,21.16
0,530,21.2
0,531,21.24
0,532,21.28
0,533,21.32
0,534,21.36
0,535,21.4
0,536,21.44
0,537,21.48
0,538,21.52
0,539,21.56
0,540,21.6
0,541,21.64
0,542,21.68
0,543,21.72
0,544,21.76
0,545,21.8
0,546,21.84
0,547,21.88
0,548,21.92
0,549,21.96
0,550,22.0
0,551,22.04
0,552,22.08
0,553,22.12
0,554,22.16
0,555,22.2
0,556,22.24
0,557,22.28
0,558,22.32
0,559,22.36
0,560,22.4
0,561,22.44
0,562,22.48
0,563,22.52
0,564,22.56
0,565,22.6
0,566,22.64
0,567,22.68
0,568,22.72
0,569,22.76
0,570,22.8
0,571,22.84
0,572,22.88
0,573,22.92
0,574,22.96
0,575,23.0
0,576,23.04
0,577,23.08
0,578,23.12
0,579,23.16
0,580,23.2
0,581,23.24
0,582,23.28
0,583,23.32
0,584,23.36
0,585,23.4
0,586,23.44
0,587,23.48
0,588,23.52
0,589,23.56
0,590,23.6
0,591,23.64
0,592,23.68
0,593,23.72
0,594,23.76
0,595,23.8
0,596,23.84
0,597,23.88
0,598,23.92
0,599,23.96
0,600,24.0
0,601,24.04
0,602,24.08
0,603,24.12
0,604,24.16
0,605,24.2
0,606,24.24
1,0,0.0
1,1,0.04
1,2,0.08
1,3,0.12
1,4,0.16
1,5,0.2
1,6,0.24
1,7,0.28
1,8,0.32
1,9,0.36
1,10,0.4
1,11,0.44
1,12,0.48
1,13,0.52
1,14,0.56
1,15,0.6
1,16,0.64
1,17,0.68
1,18,0.72
1,19,0.76
1,20,0.8
1,21,0.84
1,22,0.88
1,23,0.92
1,24,0.96
1,25,1.0
1,26,1.04
1,27,1.08
1,28,1.12
1,29,1.16
1,30,1.2
1,31,1.24
1,32,1.28
1,33,1.32
1,34,1.36
1,35,1.4
1,36,1.44
1,37,1.48
1,38,1.52
1,39,1.56
1,40,1.6
1,41,1.64
1,42,1.68
1,43,1.72
1,44,1.76
1,45,1.8
1,46,1.84
1,47,1.88
1,48,1.92
1,49,1.96
1,50,2.0
1,51,2.04
1,52,2.08
1,53,2.12
1,54,2.16
1,55,2.2
1,56,2.24
1,57,2.28
1,58,2.32
1,59,2.36
1,60,2.4
1,61,2.44
1,62,2.48
1,63,2.52
1,64,2.56
1,65,2.6
1,66,2.64
1,67,2.68
1,68,2.72
1,69,2.76
1,70,2.8
1,71,2.84
1,72,2.88
1,73,2.92
1,74,2.96
1,75,3.0
1,76,3.04
1,77,3.08
1,78,3.12
1,79,3.16
1,80,3.2
1,81,3.24
1,82,3.28
1,83,3.32
1,84,3.36
1,85,3.4
1,86,3.44
1,87,3.48
1,88,3.52
1,89,3.56
1,90,3.6
1,91,3.64
1,92,3.68
1,93,3.72
1,94,3.76
1,95,3.8
1,96,3.84
1,97,3.88
1,98,3.92
1,99,3.96
1,100,4.0
1,101,4.04
1,102,4.08
1,103,4.12
1,104,4.16
1,105,4.2
1,106,4.24
1,107,4.28
1,108,4.32
1,109,4.36
1,110,4.4
1,111,4.44
1,112,4.48
1,113,4.52
1,114,4.56
1,115,4.6
1,116,4.64
1,117,4.68
1,118,4.72
1,119,4.76
1,120,4.8
1,121,4.84
1,122,4.88
1,123,4.92
1,124,4.96
1,125,5.0
1,126,5.04
1,127,5.08
1,128,5.12
1,129,5.16
1,130,5.2
1,131,5.24
1,132,5.28
1,133,5.32
1,134,5.36
1,135,5.4
1,136,5.44
1,137,5.48
1,138,5.52
1,139,5.56
1,140,5.6
1,141,5.64
1,142,5.68
1,143,5.72
1,144,5.76
1,145,5.8
1,146,5.84
1,147,5.88
1,148,5.92
1,149,5.96
1,150,6.0
1,151,6.04
1,152,6.08
1,153,6.12
1,154,6.16
1,155,6.2
1,156,6.24
1,157,6.28
1,158,6.32
1,159,6.36
1,160,6.4
1,161,6.44
1,162,6.48
1,163,6.52
1,164,6.56
1,165,6.6
1,166,6.64
1,167,6.68
1,168,6.72
1,169,6.76
1,170,6.8
1,171,6.84
1,172,6.88
1,173,6.92
1,174,6.96
1,175,7.0
1,176,7.04
1,177,7.08
1,178,7.12
1,179,7.16
1,180,7.2
1,181,7.24
1,182,7.28
1,183,7.32
1,184,7.36
1,185,7.4
1,186,7.44
1,187,7.48
1,188,7.52
1,189,7.56
1,190,7.6
1,191,7.64
1,192,7.68
1,193,7.72
1,194,7.76
1,195,7.8
1,196,7.84
1,197,7.88
1,198,7.92
1,199,7.96
1,200,8.0
1,201,8.04
1,202,8.08
1,203,8.12
1,204,8.16
1,205,8.2
1,206,8.24
1,207,8.28
1,208,8.32
1,209,8.36
1,210,8.4
1,211,8.44
1,212,8.48
1,213,8.52
1,214,8.56
1,215,8.6
1,216,8.64
1,217,8.68
1,218,8.72
1,219,8.76
1,220,8.8
1,221,8.84
1,222,8.88
1,223,8.92
1,224,8.96
1,225,9.0
1,226,9.04
1,227,9.08
1,228,9.12
1,229,9.16
1,230,9.2
1,231,9.24
1,232,9.28
1,233,9.32
1,234,9.36
1,235,9.4
1,236,9.44
1,237,9.48
1,238,9.52
1,239,9.56
1,240,9.6
1,241,9.64
1,242,9.68
1,243,9.72
1,244,9.76
1,245,9.8
1,246,9.84
1,247,9.88
1,248,9.92
1,249,9.96
1,250,10.0
1,251,10.04
1,252,10.08
1,253,10.12
1,254,10.16
1,255,10.2
1,256,10.24
1,257,10.28
1,258,10.32
1,259,10.36
1,260,10.4
1,261,10.44
1,262,10.48
1,263,10.52
1,264,10.56
1,265,10.6
1,266,10.64
1,267,10.68
1,268,10.72
1,269,10.76
1,270,10.8
1,271,10.84
1,272,10.88
1,273,10.92
1,274,10.96
1,275,11.0
1,276,11.04
1,277,11.08
1,278,11.12
1,279,11.16
1,280,11.2
1,281,11.24
1,282,11.28
1,283,11.32
1,284,11.36
1,285,11.4
1,286,11.44
1,287,11.48
1,288,11.52
1,289,11.56
1,290,11.6
1,291,11.64
1,292,11.68
1,293,11.72
1,294,11.76
1,295,11.8
1,296,11.84
1,297,11.88
1,298,11.92
1,299,11.96
1,300,12.0
1,301,12.04
1,302,12.08
1,303,12.12
1,304,12.16
1,305,12.2
1,306,12.24
1,307,12.28
1,308,12.32
1,309,12.36
1,310,12.4
1,311,12.44
1,312,12.48
1,313,12.52
1,314,12.56
1,315,12.6
1,316,12.64
1,317,12.68
1,318,12.72
1,319,12.76
1,320,12.8
1,321,12.84
1,322,12.88
1,323,12.92
1,324,12.96
1,325,13.0
1,326,13.04
1,327,13.08
1,328,13.12
1,329,13.16
1,330,13.2
1,331,13.24
1,332,13.28
1,333,13.32
1,334,13.36
1,335,13.4
1,336,13.44
1,337,13.48
1,338,13.52
1,339,13.56
1,340,13.6
1,341,13.64
1,342,13.68
1,343,13.72
1,344,13.76
1,345,13.8
1,346,13.84
1,347,13.88
1,348,13.92
1,349,13.96
1,350,14.0
1,351,14.04
1,352,14.08
1,353,14.12
1,354,14.16
1,355,14.2
1,356,14.24
1,357,14.28
1,358,14.32
1,359,14.36
1,360,14.4
1,361,14.44
1,362,14.48
1,363,14.52
1,364,14.56
1,365,14.6
1,366,14.64
1,367,14.68
1,368,14.72
1,369,14.76
1,370,14.8
1,371,14.84
1,372,14.88
1,373,14.92
1,374,14.96
1,375,15.0
1,376,15.04
1,377,15.08
1,378,15.12
1,379,15.16
1,380,15.2
1,381,15.24
1,382,15.28
1,383,15.32
1,384,15.36
1,385,15.4
1,386,15.44
1,387,15.48
1,388,15.52
1,389,15.56
1,390,15.6
1,391,15.64
1,392,15.68
1,393,15.72
1,394,15.76
1,395,15.8
1,396,15.84
1,397,15.88
1,398,15.92
1,399,15.96
1,400,16.0
1,401,16.04
1,402,16.08
1,403,16.12
1,404,16.16
1,405,16.2
1,406,16.24
1,407,16.28
1,408,16.32
1,409,16.36
1,410,16.4
1,411,16.44
1,412,16.48
1,413,16.52
1,414,16.56
1,415,16.6
1,416,16.64
1,417,16.68
1,418,16.72
1,419,16.76
1,420,16.8
1,421,16.84
1,422,16.88
1,423,16.92
1,424,16.96
1,425,17.0
1,426,17.04
1,427,17.08
1,428,17.12
1,429,17.16
1,430,17.2
1,431,17.24
1,432,17.28
1,433,17.32
1,434,17.36
1,435,17.4
1,436,17.44
1,437,17.48
1,438,17.52
1,439,17.56
1,440,17.6
1,441,17.64
1,442,17.68
1,443,17.72
1,444,17.76
1,445,17.8
1,446,17.84
1,447,17.88
1,448,17.92
1,449,17.96
1,450,18.0
1,451,18.04
1,452,18.08
1,453,18.12
1,454,18.16
1,455,18.2
1,456,18.24
1,457,18.28
1,458,18.32
1,459,18.36
1,460,18.4
1,461,18.44
1,462,18.48
1,463,18.52
1,464,18.56
1,465,18.6
1,466,18.64
1,467,18.68
1,468,18.72
1,469,18.76
1,470,18.8
1,471,18.84
1,472,18.88
1,473,18.92
1,474,18.96
1,475,19.0
1,476,19.04
1,477,19.08
1,478,19.12
1,479,19.16
1,480,19.2
1,481,19.24
1,482,19.28
1,483,19.32
1,484,19.36
1,485,19.4
1,486,19.44
1,487,19.48
1,488,19.52
1,489,19.56
1,490,19.6
1,491,19.64
1,492,19.68
1,493,19.72
1,494,19.76
1,495,19.8
1,496,19.84
1,497,19.88
1,498,19.92
1,499,19.96
1,500,20.0
1,501,20.04
1,502,20.08
1,503,20.12
1,504,20.16
1,505,20.2
1,506,20.24
1,507,20.28
1,508,20.32
1,509,20.36
1,510,20.4
1,511,20.44
1,512,20.48
1,513,20.52
1,514,20.56
1,515,20.6
1,516,20.64
1,517,20.68
1,518,20.72
1,519,20.76
1,520,20.8
1,521,20.84
1,522,20.88
1,523,20.92
1,524,20.96
1,525,21.0
1,526,21.04
1,527,21.08
1,528,21.12
1,529,21.16
1,530,21.2
1,531,21.24
1,532,21.28
1,533,21.32
1,534,21.36
1,535,21.4
1,536,21.44
1,537,21.48
1,538,21.52
1,539,21.56
1,540,21.6
1,541,21.64
1,542,21.68
1,543,21.72
1,544,21.76
1,545,21.8
1,546,21.84
1,547,21.88
1,548,21.92
1,549,21.96
1,550,22.0
1,551,22.04
1,552,22.08
1,553,22.12
1,554,22.16
1,555,22.2
1,556,22.24
1,557,22.28
1,558,22.32
1,559,22.36
1,560,22.4
1,561,22.44
1,562,22.48
1,563,22.52
1,564,22.56
1,565,22.6
1,566,22.64
1,567,22.68
1,568,22.72
1,569,22.76
1,570,22.8
1,571,22.84
1,572,22.88
1,573,22.92
1,574,22.96
1,575,23.0
1,576,23.04
1,577,23.08
1,578,23.12
1,579,23.16
1,580,23.2
1,581,23.24
1,582,23.28
1,583,23.32
1,584,23.36
1,585,23.4
1,586,23.44
1,587,23.48
1,588,23.52
1,589,23.56
1,590,23.6
1,591,23.64
1,592,23.68
1,593,23.72
1,594,23.76
1,595,23.8
1,596,23.84
1,597,23.88
1,598,23.92
1,599,23.96
1,600,24.0
1,601,24.04
1,602,24.08
1,603,24.12
1,604,24.16
1,605,24.2
1,606,24.24
1,607,24.28
1,608,24.32
1,609,24.36
1,610,24.4
1,611,24.44
1,612,24.48
1,613,24.52
1,614,24.56
1,615,24.6
1,616,24.64
1,617,24.68
1,618,24.72
1,619,24.76
1,620,24.8
1,621,24.84
1,622,24.88
1,623,24.92
1,624,24.96
1,625,25.0
1,626,25.04
1,627,25.08
1,628,25.12
1,629,25.16
1,630,25.2
1,631,25.24
1,632,25.28
1,633,25.32
1,634,25.36
1,635,25.4
1,636,25.44
1,637,25.48
1,638,25.52
1,639,25.56
1,640,25.6
1,641,25.64
1,642,25.68
1,643,25.72
1,644,25.76
1,645,25.8
1,646,25.84
1,647,25.88
1,648,25.92
1,649,25.96
1,650,26.0
1,651,26.04
1,652,26.08
1,653,26.12
1,654,26.16
1,655,26.2
1,656,26.24
1,657,26.28
1,658,26.32
1,659,26.36
1,660,26.4
1,661,26.44
1,662,26.48
1,663,26.52
1,664,26.56
1,665,26.6
1,666,26.64
1,667,26.68
1,668,26.72
1,669,26.76
1,670,26.8
1,671,26.84
1,672,26.88
1,673,26.92
1,674,26.96
1,675,27.0
1,676,27.04
1,677,27.08
1,678,27.12
1,679,27.16
1,680,27.2
1,681,27.24
1,682,27.28
1,683,27.32
1,684,27.36
1,685,27.4
1,686,27.44
1,687,27.48
1,688,27.52
1,689,27.56
1,690,27.6
1,691,27.64
1,692,27.68
1,693,27.72
1,694,27.76
1,695,27.8
1,696,27.84
1,697,27.88
1,698,27.92
1,699,27.96
1,700,28.0
1,701,28.04
1,702,28.08
1,703,28.12
1,704,28.16
1,705,28.2
1,706,28.24
1,707,28.28
1,708,28.32
1,709,28.36
1,710,28.4
1,711,28.44
1,712,28.48
1,713,28.52
1,714,28.56
1,715,28.6
1,716,28.64
1,717,28.68
1,718,28.72
1,719,28.76
1,720,28.8
1,721,28.84
1,722,28.88
1,723,28.92
