file_id,frame_offset,timestamp
2,330,13.2
2,331,13.24
2,332,13.28
2,333,13.32
2,334,13.36
2,335,13.4
2,336,13.44
2,337,13.48
2,338,13.52
2,339,13.56
2,340,13.6
2,341,13.64
2,342,13.68
2,343,13.72
2,344,13.76
2,345,13.8
2,346,13.84
2,347,13.88
2,348,13.92
2,349,13.96
2,350,14.0
2,351,14.04
2,352,14.08
2,353,14.12
2,354,14.16
2,355,14.2
2,356,14.24
2,357,14.28
2,358,14.32
2,359,14.36
2,360,14.4
2,361,14.44
2,362,14.48
2,363,14.52
2,364,14.56
2,365,14.6
2,366,14.64
2,367,14.68
2,368,14.72
2,369,14.76
2,370,14.8
2,371,14.84
2,372,14.88
2,373,14.92
2,374,14.96
2,375,15.0
2,376,15.04
2,377,15.08
2,378,15.12
2,379,15.16
2,380,15.2
2,381,15.24
2,382,15.28
2,383,15.32
2,384,15.36
2,385,15.4
2,386,15.44
2,387,15.48
2,388,15.52
2,389,15.56
2,390,15.6
2,391,15.64
2,392,15.68
2,393,15.72
2,394,15.76
2,395,15.8
2,396,15.84
2,397,15.88
2,398,15.92
2,399,15.96
2,400,16.0
2,401,16.04
2,402,16.08
2,403,16.12
2,404,16.16
2,405,16.2
2,406,16.24
2,407,16.28
2,408,16.32
2,409,16.36
2,410,16.4
2,411,16.44
2,412,16.48
2,413,16.52
2,414,16.56
2,415,16.6
2,416,16.64
2,417,16.68
2,418,16.72
2,419,16.76
2,420,16.8
2,421,16.84
2,422,16.88
2,423,16.92
2,424,16.96
2,425,17.0
2,426,17.04
2,427,17.08
2,428,17.12
2,429,17.16
2,430,17.2
2,431,17.24
2,432,17.28
2,433,17.32
2,434,17.36
2,435,17.4
2,436,17.44
2,437,17.48
2,438,17.52
2,439,17.56
2,440,17.6
2,441,17.64
2,442,17.68
2,443,17.72
2,444,17.76
2,445,17.8
2,446,17.84
2,447,17.88
2,448,17.92
2,449,17.96
2,450,18.0
2,451,18.04
2,452,18.08
2,453,18.12
2,454,18.16
2,455,18.2
2,456,18.24
2,457,18.28
2,458,18.32
2,459,18.36
2,460,18.4
2,461,18.44
2,462,18.48
2,463,18.52
2,464,18.56
2,465,18.6
2,466,18.64
2,467,18.68
2,468,18.72
2,469,18.76
2,470,18.8
2,471,18.84
2,472,18.88
2,473,18.92
2,474,18.96
2,475,19.0
2,476,19.04
2,477,19.08
2,478,19.12
2,479,19.16
2,480,19.2
2,481,19.24
2,482,19.28
2,483,19.32
2,484,19.36
2,485,19.4
2,486,19.44
2,487,19.48
2,488,19.52
2,489,19.56
2,490,19.6
2,491,19.64
2,492,19.68
2,493,19.72
2,494,19.76
2,495,19.8
2,496,19.84
2,497,19.88
2,498,19.92
2,499,19.96
2,500,20.0
2,501,20.04
2,502,20.08
2,503,20.12
2,504,20.16
2,505,20.2
2,506,20.24
2,507,20.28
2,508,20.32
2,509,20.36
2,510,20.4
2,511,20.44
2,512,20.48
2,513,20.52
2,514,20.56
2,515,20.6
2,516,20.64
2,517,20.68
2,518,20.72
2,519,20.76
2,520,20.8
2,521,20.84
2,522,20.88
2,523,20.92
2,524,20.96
2,525,21.0
2,526,21.04
2,527,21.08
2,528,21.12
2,529,21.16
2,530,21.2
2,531,21.24
2,532,21.28
2,533,21.32
2,534,21.36
2,535,21.4
2,536,21.44
2,537,21.48
2,538,21.52
2,539,21.56
2,540,21.6
2,541,21.64
2,542,21.68
2,543,21.72
2,544,21.76
2,545,21.8
2,546,21.84
2,547,21.88
2,548,21.92
2,549,21.96
2,550,22.0
2,551,22.04
2,552,22.08
2,553,22.12
2,554,22.16
2,555,22.2
2,556,22.24
2,557,22.28
2,558,22.32
2,559,22.36
2,560,22.4
2,561,22.44
2,562,22.48
2,563,22.52
2,564,22.56
2,565,22.6
2,566,22.64
2,567,22.68
2,568,22.72
2,569,22.76
2,570,22.8
2,571,22.84
2,572,22.88
2,573,22.92
2,574,22.96
2,575,23.0
2,576,23.04
2,577,23.08
2,578,23.12
2,579,23.16
2,580,23.2
2,581,23.24
2,582,23.28
2,583,23.32
2,584,23.36
2,585,23.4
2,586,23.44
2,587,23.48
2,588,23.52
2,589,23.56
2,590,23.6
2,591,23.64
2,592,23.68
2,593,23.72
2,594,23.76
2,595,23.8
2,596,23.84
2,597,23.88
2,598,23.92
2,599,23.96
2,600,24.0
2,601,24.04
2,602,24.08
2,603,24.12
2,604,24.16
2,605,24.2
2,606,24.24
2,607,24.28
2,608,24.32
2,609,24.36
2,610,24.4
2,611,24.44
2,612,24.48
2,613,24.52
2,614,24.56
2,615,24.6
2,616,24.64
2,617,24.68
2,618,24.72
2,619,24.76
2,620,24.8
2,621,24.84
2,622,24.88
2,623,24.92
2,624,24.96
2,625,25.0
2,626,25.04
2,627,25.08
2,628,25.12
2,629,25.16
2,630,25.2
2,631,25.24
2,632,25.28
2,633,25.32
2,634,25.36
2,635,25.4
2,636,25.44
2,637,25.48
2,638,25.52
2,639,25.56
2,640,25.6
2,641,25.64
2,642,25.68
2,643,25.72
2,644,25.76
2,645,25.8
2,646,25.84
2,647,25.88
2,648,25.92
2,649,25.96
2,650,26.0
2,651,26.04
2,652,26.08
2,653,26.12
2,654,26.16
2,655,26.2
2,656,26.24
2,657,26.28
2,658,26.32
2,659,26.36
2,660,26.4
2,661,26.44
2,662,26.48
2,663,26.52
2,664,26.56
2,665,26.6
2,666,26.64
2,667,26.68
2,668,26.72
2,669,26.76
2,670,26.8
2,671,26.84
2,672,26.88
2,673,26.92
2,674,26.96
2,675,27.0
2,676,27.04
2,677,27.08
2,678,27.12
2,679,27.16
2,680,27.2
2,681,27.24
2,682,27.28
2,683,27.32
2,684,27.36
2,685,27.4
2,686,27.44
2,687,27.48
2,688,27.52
2,689,27.56
2,690,27.6
2,691,27.64
2,692,27.68
2,693,27.72
2,694,27.76
2,695,27.8
2,696,27.84
2,697,27.88
2,698,27.92
2,699,27.96
2,700,28.0
2,701,28.04
2,702,28.08
2,703,28.12
2,704,28.16
2,705,28.2
2,706,28.24
2,707,28.28
2,708,28.32
2,709,28.36
2,710,28.4
2,711,28.44
2,712,28.48
2,713,28.52
2,714,28.56
2,715,28.6
2,716,28.64
2,717,28.68
2,718,28.72
2,719,28.76
2,720,28.8
2,721,28.84
2,722,28.88
2,723,28.92
2,724,28.96
2,725,29.0
2,726,29.04
2,727,29.08
2,728,29.12
2,729,29.16
2,730,29.2
2,731,29.24
2,732,29.28
2,733,29.32
2,734,29.36
2,735,29.4
2,736,29.44
2,737,29.48
2,738,29.52
2,739,29.56
2,740,29.6
2,741,29.64
2,742,29.68
2,743,29.72
2,744,29.76
2,745,29.8
2,746,29.84
2,747,29.88
2,748,29.92
2,749,29.96
2,750,30.0
2,751,30.04
2,752,30.08
2,753,30.12
2,754,30.16
2,755,30.2
2,756,30.24
2,757,30.28
2,758,30.32
2,759,30.36
2,760,30.4
2,761,30.44
2,762,30.48
2,763,30.52
2,764,30.56
2,765,30.6
2,766,30.64
2,767,30.68
2,768,30.72
2,769,30.76
2,770,30.8
2,771,30.84
2,772,30.88
2,773,30.92
2,774,30.96
2,775,31.0
2,776,31.04
2,777,31.08
2,778,31.12
2,779,31.16
2,780,31.2
2,781,31.24
2,782,31.28
2,783,31.32
2,784,31.36
2,785,31.4
2,786,31.44
2,787,31.48
2,788,31.52
2,789,31.56
2,790,31.6
2,791,31.64
2,792,31.68
2,793,31.72
2,794,31.76
2,795,31.8
2,796,31.84
2,797,31.88
2,798,31.92
2,799,31.96
2,800,32.0
2,801,32.04
2,802,32.08
2,803,32.12
2,804,32.16
2,805,32.2
2,806,32.24
2,807,32.28
2,808,32.32
2,809,32.36
2,810,32.4
2,811,32.44
2,812,32.48
2,813,32.52
2,814,32.56
2,815,32.6
2,816,32.64
2,817,32.68
2,818,32.72
2,819,32.76
2,820,32.8
2,821,32.84
2,822,32.88
2,823,32.92
2,824,32.96
2,825,33.0
2,826,33.04
2,827,33.08
2,828,33.12
2,829,33.16
2,830,33.2
2,831,33.24
2,832,33.28
2,833,33.32
2,834,33.36
2,835,33.4
2,836,33.44
2,837,33.48
2,838,33.52
2,839,33.56
2,840,33.6
2,841,33.64
2,842,33.68
2,843,33.72
2,844,33.76
2,845,33.8
2,846,33.84
2,847,33.88
2,848,33.92
2,849,33.96
2,850,34.0
2,851,34.04
2,852,34.08
2,853,34.12
2,854,34.16
2,855,34.2
2,856,34.24
2,857,34.28
2,858,34.32
2,859,34.36
2,860,34.4
2,861,34.44
2,862,34.48
2,863,34.52
2,864,34.56
2,865,34.6
2,866,34.64
2,867,34.68
2,868,34.72
2,869,34.76
2,870,34.8
2,871,34.84
2,872,34.88
2,873,34.92
2,874,34.96
2,875,35.0
2,876,35.04
2,877,35.08
2,878,35.12
2,879,35.16
2,880,35.2
2,881,35.24
2,882,35.28
2,883,35.32
2,884,35.36
2,885,35.4
2,886,35.44
2,887,35.48
2,888,35.52
2,889,35.56
2,890,35.6
2,891,35.64
2,892,35.68
2,893,35.72
2,894,35.76
2,895,35.8
2,896,35.84
2,897,35.88
2,898,35.92
2,899,35.96
2,900,36.0
2,901,36.04
2,902,36.08
2,903,36.12
2,904,36.16
2,905,36.2
2,906,36.24
2,907,36.28
2,908,36.32
2,909,36.36
2,910,36.4
2,911,36.44
2,912,36.48
2,913,36.52
2,914,36.56
2,915,36.6
2,916,36.64
2,917,36.68
2,918,36.72
2,919,36.76
2,920,36.8
2,921,36.84
2,922,36.88
2,923,36.92
2,924,36.96
2,925,37.0
2,926,37.04
2,927,37.08
2,928,37.12
2,929,37.16
2,930,37.2
2,931,37.24
2,932,37.28
2,933,37.32
2,934,37.36
2,935,37.4
2,936,37.44
2,937,37.48
2,938,37.52
2,939,37.56
2,940,37.6
2,941,37.64
2,942,37.68
2,943,37.72
2,944,37.76
2,945,37.8
2,946,37.84
2,947,37.88
2,948,37.92
2,949,37.96
2,950,38.0
2,951,38.04
2,952,38.08
2,953,38.12
2,954,38.16
2,955,38.2
2,956,38.24
2,957,38.28
2,958,38.32
2,959,38.36
2,960,38.4
2,961,38.44
2,962,38.48
2,963,38.52
2,964,38.56
2,965,38.6
2,966,38.64
2,967,38.68
2,968,38.72
2,969,38.76
2,970,38.8
2,971,38.84
2,972,38.88
2,973,38.92
2,974,38.96
2,975,39.0
2,976,39.04
2,977,39.08
2,978,39.12
2,979,39.16
2,980,39.2
2,981,39.24
2,982,39.28
2,983,39.32
2,984,39.36
2,985,39.4
2,986,39.44
2,987,39.48
2,988,39.52
2,989,39.56
2,990,39.6
2,991,39.64
2,992,39.68
2,993,39.72
2,994,39.76
2,995,39.8
2,996,39.84
2,997,39.88
2,998,39.92
2,999,39.96
2,1000,40.0
2,1001,40.04
2,1002,40.08
2,1003,40.12
2,1004,40.16
2,1005,40.2
2,1006,40.24
2,1007,40.28
2,1008,40.32
2,1009,40.36
2,1010,40.4
2,1011,40.44
2,1012,40.48
2,1013,40.52
2,1014,40.56
2,1015,40.6
2,1016,40.64
2,1017,40.68
2,1018,40.72
2,1019,40.76
2,1020,40.8
2,1021,40.84
2,1022,40.88
2,1023,40.92
2,1024,40.96
2,1025,41.0
2,1026,41.04
2,1027,41.08
2,1028,41.12
2,1029,41.16
2,1030,41.2
2,1031,41.24
2,1032,41.28
2,1033,41.32
2,1034,41.36
2,1035,41.4
2,1036,41.44
2,1037,41.48
2,1038,41.52
2,1039,41.56
2,1040,41.6
2,1041,41.64
2,1042,41.68
2,1043,41.72
2,1044,41.76
2,1045,41.8
2,1046,41.84
2,1047,41.88
2,1048,41.92
2,1049,41.96
2,1050,42.0
2,1051,42.04
2,1052,42.08
2,1053,42.12
2,1054,42.16
2,1055,42.2
2,1056,42.24
2,1057,42.28
2,1058,42.32
2,1059,42.36
2,1060,42.4
2,1061,42.44
2,1062,42.48
2,1063,42.52
2,1064,42.56
2,1065,42.6
2,1066,42.64
2,1067,42.68
2,1068,42.72
2,1069,42.76
2,1070,42.8
2,1071,42.84
2,1072,42.88
2,1073,42.92
2,1074,42.96
2,1075,43.0
2,1076,43.04
2,1077,43.08
2,1078,43.12
2,1079,43.16
2,1080,43.2
2,1081,43.24
2,1082,43.28
2,1083,43.32
2,1084,43.36
2,1085,43.4
2,1086,43.44
2,1087,43.48
2,1088,43.52
2,1089,43.56
2,1090,43.6
2,1091,43.64
2,1092,43.68
2,1093,43.72
2,1094,43.76
2,1095,43.8
2,1096,43.84
2,1097,43.88
2,1098,43.92
2,1099,43.96
2,1100,44.0
2,1101,44.04
2,1102,44.08
2,1103,44.12
2,1104,44.16
2,1105,44.2
2,1106,44.24
2,1107,44.28
2,1108,44.32
2,1109,44.36
2,1110,44.4
2,1111,44.44
2,1112,44.48
2,1113,44.52
2,1114,44.56
2,1115,44.6
2,1116,44.64
2,1117,44.68
2,1118,44.72
2,1119,44.76
2,1120,44.8
2,1121,44.84
2,1122,44.88
2,1123,44.92
2,1124,44.96
2,1125,45.0
2,1126,45.04
2,1127,45.08
2,1128,45.12
2,1129,45.16
2,1130,45.2
2,1131,45.24
2,1132,45.28
2,1133,45.32
2,1134,45.36
2,1135,45.4
2,1136,45.44
2,1137,45.48
2,1138,45.52
2,1139,45.56
2,1140,45.6
2,1141,45.64
2,1142,45.68
2,1143,45.72
2,1144,45.76
2,1145,45.8
2,1146,45.84
2,1147,45.88
2,1148,45.92
2,1149,45.96
2,1150,46.0
2,1151,46.04
2,1152,46.08
2,1153,46.12
2,1154,46.16
2,1155,46.2
2,1156,46.24
2,1157,46.28
2,1158,46.32
2,1159,46.36
2,1160,46.4
2,1161,46.44
2,1162,46.48
2,1163,46.52
2,1164,46.56
2,1165,46.6
2,1166,46.64
2,1167,46.68
2,1168,46.72
2,1169,46.76
2,1170,46.8
2,1171,46.84
2,1172,46.88
2,1173,46.92
2,1174,46.96
2,1175,47.0
2,1176,47.04
2,1177,47.08
2,1178,47.12
2,1179,47.16
2,1180,47.2
2,1181,47.24
2,1182,47.28
2,1183,47.32
2,1184,47.36
2,1185,47.4
2,1186,47.44
2,1187,47.48
2,1188,47.52
2,1189,47.56
2,1190,47.6
2,1191,47.64
2,1192,47.68
2,1193,47.72
2,1194,47.76
2,1195,47.8
2,1196,47.84
2,1197,47.88
2,1198,47.92
2,1199,47.96
2,1200,48.0
2,1201,48.04
2,1202,48.08
2,1203,48.12
2,1204,48.16
2,1205,48.2
2,1206,48.24
2,1207,48.28
2,1208,48.32
2,1209,48.36
2,1210,48.4
2,1211,48.44
2,1212,48.48
2,1213,48.52
2,1214,48.56
2,1215,48.6
2,1216,48.64
2,1217,48.68
2,1218,48.72
2,1219,48.76
2,1220,48.8
2,1221,48.84
2,1222,48.88
2,1223,48.92
2,1224,48.96
2,1225,49.0
2,1226,49.04
2,1227,49.08
2,1228,49.12
2,1229,49.16
2,1230,49.2
2,1231,49.24
2,1232,49.28
2,1233,49.32
2,1234,49.36
2,1235,49.4
2,1236,49.44
2,1237,49.48
2,1238,49.52
2,1239,49.56
2,1240,49.6
2,1241,49.64
2,1242,49.68
2,1243,49.72
2,1244,49.76
2,1245,49.8
2,1246,49.84
2,1247,49.88
2,1248,49.92
2,1249,49.96
2,1250,50.0
2,1251,50.04
2,1252,50.08
2,1253,50.12
2,1254,50.16
2,1255,50.2
2,1256,50.24
2,1257,50.28
2,1258,50.32
2,1259,50.36
2,1260,50.4
2,1261,50.44
2,1262,50.48
2,1263,50.52
2,1264,50.56
2,1265,50.6
2,1266,50.64
2,1267,50.68
2,1268,50.72
2,1269,50.76
2,1270,50.8
2,1271,50.84
2,1272,50.88
2,1273,50.92
2,1274,50.96
2,1275,51.0
2,1276,51.04
2,1277,51.08
2,1278,51.12
2,1279,51.16
2,1280,51.2
2,1281,51.24
2,1282,51.28
2,1283,51.32
2,1284,51.36
2,1285,51.4
2,1286,51.44
2,1287,51.48
2,1288,51.52
2,1289,51.56
2,1290,51.6
2,1291,51.64
2,1292,51.68
2,1293,51.72
2,1294,51.76
2,1295,51.8
2,1296,51.84
2,1297,51.88
2,1298,51.92
2,1299,51.96
2,1300,52.0
2,1301,52.04
2,1302,52.08
2,1303,52.12
2,1304,52.16
2,1305,52.2
2,1306,52.24
2,1307,52.28
2,1308,52.32
2,1309,52.36
2,1310,52.4
2,1311,52.44
2,1312,52.48
2,1313,52.52
2,1314,52.56
2,1315,52.6
2,1316,52.64
2,1317,52.68
2,1318,52.72
2,1319,52.76
2,1320,52.8
2,1321,52.84
2,1322,52.88
2,1323,52.92
2,1324,52.96
2,1325,53.0
2,1326,53.04
2,1327,53.08
2,1328,53.12
2,1329,53.16
2,1330,53.2
2,1331,53.24
2,1332,53.28
2,1333,53.32
2,1334,53.36
2,1335,53.4
2,1336,53.44
2,1337,53.48
2,1338,53.52
2,1339,53.56
2,1340,53.6
2,1341,53.64
2,1342,53.68
2,1343,53.72
2,1344,53.76
2,1345,53.8
2,1346,53.84
2,1347,53.88
2,1348,53.92
2,1349,53.96
2,1350,54.0
2,1351,54.04
2,1352,54.08
2,1353,54.12
2,1354,54.16
2,1355,54.2
2,1356,54.24
2,1357,54.28
2,1358,54.32
2,1359,54.36
2,1360,54.4
2,1361,54.44
2,1362,54.48
2,1363,54.52
2,1364,54.56
2,1365,54.6
2,1366,54.64
2,1367,54.68
2,1368,54.72
2,1369,54.76
2,1370,54.8
2,1371,54.84
2,1372,54.88
2,1373,54.92
2,1374,54.96
2,1375,55.0
2,1376,55.04
2,1377,55.08
2,1378,55.12
2,1379,55.16
2,1380,55.2
2,1381,55.24
2,1382,55.28
2,1383,55.32
2,1384,55.36
2,1385,55.4
2,1386,55.44
2,1387,55.48
2,1388,55.52
2,1389,55.56
2,1390,55.6
2,1391,55.64
2,1392,55.68
2,1393,55.72
2,1394,55.76
2,1395,55.8
2,1396,55.84
2,1397,55.88
2,1398,55.92
2,1399,55.96
2,1400,56.0
2,1401,56.04
2,1402,56.08
2,1403,56.12
2,1404,56.16
2,1405,56.2
2,1406,56.24
2,1407,56.28
2,1408,56.32
2,1409,56.36
2,1410,56.4
2,1411,56.44
2,1412,56.48
2,1413,56.52
2,1414,56.56
2,1415,56.6
2,1416,56.64
2,1417,56.68
2,1418,56.72
2,1419,56.76
2,1420,56.8
2,1421,56.84
2,1422,56.88
2,1423,56.92
2,1424,56.96
2,1425,57.0
2,1426,57.04
2,1427,57.08
2,1428,57.12
2,1429,57.16
2,1430,57.2
2,1431,57.24
2,1432,57.28
2,1433,57.32
2,1434,57.36
2,1435,57.4
2,1436,57.44
2,1437,57.48
2,1438,57.52
2,1439,57.56
2,1440,57.6
2,1441,57.64
2,1442,57.68
2,1443,57.72
2,1444,57.76
2,1445,57.8
2,1446,57.84
2,1447,57.88
2,1448,57.92
2,1449,57.96
2,1450,58.0
2,1451,58.04
2,1452,58.08
2,1453,58.12
2,1454,58.16
2,1455,58.2
2,1456,58.24
2,1457,58.28
2,1458,58.32
2,1459,58.36
2,1460,58.4
2,1461,58.44
2,1462,58.48
2,1463,58.52
2,1464,58.56
2,1465,58.6
2,1466,58.64
2,1467,58.68
2,1468,58.72
2,1469,58.76
2,1470,58.8
2,1471,58.84
2,1472,58.88
2,1473,58.92
2,1474,58.96
2,1475,59.0
2,1476,59.04
2,1477,59.08
2,1478,59.12
2,1479,59.16
2,1480,59.2
2,1481,59.24
2,1482,59.28
2,1483,59.32
2,1484,59.36
2,1485,59.4
2,1486,59.44
2,1487,59.48
2,1488,59.52
2,1489,59.56
2,1490,59.6
2,1491,59.64
2,1492,59.68
2,1493,59.72
2,1494,59.76
2,1495,59.8
2,1496,59.84
2,1497,59.88
2,1498,59.92
2,1499,59.96
2,1500,60.0
2,1501,60.04
2,1502,60.08
2,1503,60.12
2,1504,60.16
2,1505,60.2
2,1506,60.24
2,1507,60.28
2,1508,60.32
2,1509,60.36
2,1510,60.4
2,1511,60.44
2,1512,60.48
2,1513,60.52
2,1514,60.56
2,1515,60.6
2,1516,60.64
2,1517,60.68
2,1518,60.72
2,1519,60.76
2,1520,60.8
2,1521,60.84
2,1522,60.88
2,1523,60.92
2,1524,60.96
2,1525,61.0
2,1526,61.04
2,1527,61.08
2,1528,61.12
2,1529,61.16
2,1530,61.2
2,1531,61.24
2,1532,61.28
2,1533,61.32
2,1534,61.36
2,1535,61.4
2,1536,61.44
2,1537,61.48
2,1538,61.52
2,1539,61.56
2,1540,61.6
2,1541,61.64
2,1542,61.68
2,1543,61.72
2,1544,61.76
2,1545,61.8
2,1546,61.84
2,1547,61.88
2,1548,61.92
2,1549,61.96
2,1550,62.0
2,1551,62.04
2,1552,62.08
2,1553,62.12
2,1554,62.16
